Crop,Growth_Stage,Temperature,Humidity,Rainfall_2d,Wind_Speed,Pest_Infestation,Last_Spray,Target_Spray
Cotton,Mature,39.1,77,13.3,2.6,1,Fungicide,No Spray
Tomato,Mature,23.0,61,47.6,12.1,0,Pesticide,No Spray
Cotton,Seedling,36.3,40,0.3,13.8,1,Fertilizer,Pesticide
Potato,Vegetative,20.4,88,1.4,11.9,1,Fungicide,No Spray
Rice,Mature,34.5,74,24.1,8.3,0,Fertilizer,No Spray
Potato,Vegetative,21.1,91,0.0,3.3,1,No Spray,No Spray
Rice,Mature,25.0,99,49.9,6.0,0,Pesticide,No Spray
Wheat,Vegetative,23.9,59,24.7,7.8,1,Fungicide,Pesticide
Maize,Seedling,38.6,81,8.8,4.9,0,No Spray,No Spray
Potato,Flowering,36.0,49,19.5,5.6,1,No Spray,Pesticide
Wheat,Seedling,30.5,32,41.7,8.1,1,Pesticide,Pesticide
Maize,Vegetative,39.9,30,16.6,6.8,1,No Spray,Pesticide
Tomato,Mature,36.9,44,9.3,14.3,1,Fungicide,Pesticide
Wheat,Seedling,30.1,69,32.9,7.8,0,Fungicide,No Spray
Cotton,Flowering,31.0,82,19.6,3.8,0,Fungicide,No Spray
Maize,Mature,26.7,69,25.6,8.3,0,Fertilizer,No Spray
Cotton,Seedling,38.4,76,5.8,10.8,0,No Spray,No Spray
Cotton,Mature,35.7,52,19.2,6.9,1,Pesticide,Pesticide
Cotton,Vegetative,32.6,94,33.0,6.5,1,Pesticide,No Spray
Rice,Mature,35.6,95,19.7,9.9,0,Pesticide,No Spray
Maize,Flowering,23.4,94,11.3,13.4,0,Fungicide,No Spray
Rice,Mature,23.2,69,4.5,3.0,1,No Spray,Pesticide
Potato,Mature,27.4,54,10.0,6.8,0,Pesticide,No Spray
Tomato,Seedling,37.4,36,13.8,2.7,0,No Spray,No Spray
Cotton,Flowering,35.8,62,43.2,7.0,1,Fungicide,Pesticide
Maize,Flowering,28.6,46,35.4,2.9,0,Pesticide,No Spray
Cotton,Mature,32.3,42,30.0,1.7,0,Fertilizer,No Spray
Cotton,Flowering,27.0,62,25.2,13.8,1,Fungicide,Pesticide
Potato,Vegetative,34.0,43,16.9,7.8,1,Pesticide,Pesticide
Potato,Seedling,27.9,55,29.4,8.1,0,No Spray,No Spray
Potato,Flowering,32.6,45,42.9,12.7,1,Fungicide,Pesticide
Rice,Flowering,33.4,98,23.2,6.7,0,Pesticide,No Spray
Tomato,Vegetative,32.0,39,14.7,13.9,0,No Spray,No Spray
Cotton,Seedling,34.8,47,38.6,6.9,1,Fungicide,Pesticide
Potato,Vegetative,35.5,75,35.2,6.3,0,Fungicide,No Spray
Wheat,Flowering,29.8,87,44.0,5.9,1,No Spray,No Spray
Wheat,Flowering,21.5,31,44.9,13.5,1,Pesticide,Pesticide
Tomato,Vegetative,35.7,90,6.1,3.8,1,Fungicide,Fungicide
Tomato,Vegetative,28.5,77,5.1,0.8,1,Fungicide,Fungicide
Tomato,Mature,23.8,91,2.6,8.8,0,No Spray,Fertilizer
Potato,Vegetative,23.0,53,15.7,3.7,0,No Spray,No Spray
Tomato,Vegetative,39.3,41,41.3,7.2,1,Fungicide,Pesticide
Maize,Seedling,27.7,92,20.4,8.3,0,Fertilizer,No Spray
Tomato,Mature,22.7,93,27.3,4.7,0,Fungicide,No Spray
Cotton,Vegetative,27.8,78,27.6,7.6,0,Pesticide,No Spray
Cotton,Vegetative,33.4,41,23.0,14.6,1,Fertilizer,Pesticide
Maize,Mature,25.2,69,31.1,5.3,1,Fertilizer,Pesticide
Wheat,Mature,33.9,45,42.5,9.0,0,Pesticide,No Spray
Wheat,Vegetative,33.3,77,8.9,11.2,1,Fertilizer,No Spray
Cotton,Vegetative,33.5,73,10.5,9.9,0,Fertilizer,No Spray
Wheat,Vegetative,38.4,78,23.4,3.1,1,Fertilizer,No Spray
Cotton,Mature,26.5,96,21.6,3.9,1,Fungicide,No Spray
Cotton,Mature,35.1,81,33.2,5.1,1,Pesticide,No Spray
Potato,Seedling,38.1,64,48.2,5.4,0,Fungicide,No Spray
Wheat,Vegetative,38.7,59,15.9,7.6,1,Fungicide,Pesticide
Potato,Flowering,35.7,98,4.3,2.0,1,Fertilizer,No Spray
Wheat,Vegetative,32.8,47,27.0,4.9,1,Fungicide,Pesticide
Cotton,Seedling,28.7,69,10.4,1.3,0,Fungicide,No Spray
Rice,Flowering,35.3,99,31.6,5.1,0,Fertilizer,No Spray
Cotton,Mature,29.9,55,30.2,9.2,0,Fungicide,No Spray
Rice,Seedling,29.6,47,37.2,7.5,0,Fertilizer,No Spray
Tomato,Mature,24.7,58,38.8,6.8,1,Pesticide,Pesticide
Tomato,Seedling,28.9,51,22.6,2.4,0,Pesticide,No Spray
Potato,Flowering,34.2,77,32.4,8.2,0,Fungicide,No Spray
Wheat,Seedling,26.4,57,32.1,0.9,0,No Spray,No Spray
Tomato,Mature,21.7,62,5.8,10.8,1,Fungicide,Pesticide
Tomato,Vegetative,25.7,47,25.9,13.0,1,Fungicide,Pesticide
Potato,Flowering,25.8,56,10.7,0.6,1,Fertilizer,Pesticide
Maize,Seedling,34.1,68,9.0,9.1,0,Fungicide,No Spray
Maize,Mature,27.4,57,36.3,12.2,1,No Spray,Pesticide
Maize,Flowering,37.9,93,36.8,3.0,0,Fungicide,No Spray
Cotton,Seedling,21.1,66,17.1,10.6,0,Fertilizer,No Spray
Wheat,Flowering,30.6,85,41.5,13.1,0,No Spray,No Spray
Maize,Flowering,36.7,99,8.9,1.4,0,Pesticide,No Spray
Tomato,Flowering,23.6,99,16.6,4.0,0,Fertilizer,No Spray
Wheat,Seedling,28.4,94,3.2,10.8,0,Pesticide,No Spray
Wheat,Vegetative,23.9,66,4.5,1.1,1,Fungicide,Pesticide
Maize,Seedling,35.9,50,18.4,3.4,0,Fertilizer,No Spray
Maize,Flowering,34.8,99,14.4,2.0,1,No Spray,No Spray
Maize,Seedling,29.1,85,44.8,13.9,1,Fertilizer,No Spray
Maize,Seedling,36.5,39,46.4,10.9,1,Pesticide,Pesticide
Tomato,Mature,26.9,83,39.9,11.0,1,Fungicide,Fungicide
Wheat,Seedling,20.5,73,38.0,8.9,1,Fungicide,No Spray
Maize,Seedling,39.4,82,11.2,7.5,1,Fertilizer,No Spray
Rice,Flowering,37.9,86,46.3,13.7,1,No Spray,Fungicide
Tomato,Seedling,31.5,83,2.9,2.2,0,Fertilizer,No Spray
Rice,Flowering,21.6,49,14.3,9.1,0,Fertilizer,No Spray
Rice,Vegetative,30.9,32,36.7,5.7,1,Pesticide,Pesticide
Rice,Mature,34.5,97,17.0,12.3,0,No Spray,No Spray
Tomato,Flowering,35.1,80,35.8,10.3,0,Fungicide,No Spray
Cotton,Mature,36.4,56,9.9,5.2,1,Pesticide,Pesticide
Cotton,Seedling,28.4,73,3.9,7.5,1,Fungicide,No Spray
Cotton,Flowering,22.9,87,32.0,13.5,1,Fungicide,No Spray
Cotton,Mature,24.7,94,40.3,10.6,1,Pesticide,No Spray
Wheat,Seedling,35.1,74,8.7,1.0,1,No Spray,No Spray
Potato,Seedling,39.6,34,32.4,2.4,0,Fungicide,No Spray
Maize,Flowering,22.1,73,42.0,5.0,0,Fungicide,No Spray
Cotton,Vegetative,26.7,94,18.1,10.0,1,Fungicide,No Spray
Cotton,Vegetative,29.6,100,21.0,6.7,0,Fertilizer,No Spray
Wheat,Vegetative,30.9,69,9.3,2.3,1,Fungicide,Pesticide
Wheat,Flowering,20.3,60,25.6,14.6,0,Fungicide,No Spray
Tomato,Flowering,27.3,73,10.5,8.9,1,Fungicide,Fungicide
Rice,Seedling,31.2,31,45.0,12.1,0,Fungicide,No Spray
Wheat,Vegetative,30.2,51,35.7,13.4,1,Fungicide,Pesticide
Rice,Flowering,29.6,74,17.4,0.9,0,Fungicide,No Spray
Rice,Mature,30.7,72,46.1,9.9,0,Pesticide,No Spray
Tomato,Mature,34.1,39,11.9,5.2,1,Fertilizer,Pesticide
Tomato,Flowering,38.8,64,25.5,5.3,1,Fertilizer,Pesticide
Cotton,Vegetative,27.8,81,8.8,6.8,1,No Spray,No Spray
Potato,Seedling,39.5,46,45.7,7.2,1,Pesticide,Pesticide
Maize,Mature,26.0,64,36.0,8.4,0,Fertilizer,No Spray
Maize,Flowering,25.9,43,8.8,10.7,1,Fungicide,Pesticide
Maize,Mature,39.1,81,2.2,5.4,0,Fungicide,Fertilizer
Wheat,Seedling,24.2,76,33.1,1.8,0,No Spray,No Spray
Cotton,Vegetative,38.6,57,12.7,6.9,1,No Spray,Pesticide
Cotton,Vegetative,23.1,48,39.6,11.4,0,Fungicide,No Spray
Maize,Vegetative,37.1,33,40.1,5.5,0,No Spray,No Spray
Maize,Vegetative,28.9,50,28.3,3.8,0,Fertilizer,No Spray
Rice,Vegetative,34.3,40,38.0,14.9,0,No Spray,No Spray
Tomato,Flowering,24.1,72,10.2,5.2,0,Fertilizer,No Spray
Cotton,Flowering,31.1,49,42.6,4.1,0,No Spray,No Spray
Tomato,Mature,32.3,86,7.4,11.9,0,No Spray,Fertilizer
Rice,Seedling,37.1,71,25.7,4.9,0,No Spray,No Spray
Tomato,Flowering,24.8,34,38.9,2.1,0,No Spray,No Spray
Wheat,Vegetative,37.5,84,45.0,9.4,0,Fungicide,No Spray
Potato,Mature,32.6,32,42.7,13.9,1,Pesticide,Pesticide
Maize,Flowering,28.8,56,8.5,2.9,0,Pesticide,No Spray
Cotton,Seedling,37.9,58,49.6,3.9,0,Pesticide,No Spray
Wheat,Flowering,28.8,68,4.8,10.9,0,No Spray,No Spray
Cotton,Flowering,36.8,93,28.8,4.2,0,Pesticide,No Spray
Cotton,Flowering,27.9,58,39.9,0.7,1,Pesticide,Pesticide
Maize,Vegetative,22.5,44,45.7,8.6,1,Fungicide,Pesticide
Tomato,Flowering,37.9,39,5.1,4.7,0,Fungicide,No Spray
Maize,Flowering,25.7,87,17.0,6.9,0,No Spray,No Spray
Maize,Mature,35.6,79,38.1,13.7,1,Fertilizer,No Spray
Maize,Seedling,32.1,59,43.6,12.8,0,Pesticide,No Spray
Rice,Flowering,26.7,71,11.0,12.9,0,Fungicide,No Spray
Rice,Mature,33.4,57,32.5,9.7,1,Fungicide,Pesticide
Rice,Flowering,36.1,98,41.8,8.8,0,Pesticide,No Spray
Wheat,Seedling,38.9,63,27.7,6.5,0,No Spray,No Spray
Maize,Mature,30.9,58,17.0,11.3,0,Fertilizer,No Spray
Tomato,Seedling,28.1,71,21.7,4.9,0,Fungicide,No Spray
Maize,Seedling,21.8,58,21.9,5.2,0,Fertilizer,No Spray
Tomato,Seedling,21.5,73,11.8,8.5,1,Pesticide,Fungicide
Wheat,Vegetative,37.0,50,37.6,14.8,1,Fertilizer,Pesticide
Cotton,Seedling,27.5,75,18.7,8.2,0,Fertilizer,No Spray
Cotton,Mature,20.2,84,48.9,3.2,0,No Spray,No Spray
Wheat,Seedling,29.2,42,13.7,6.0,1,Pesticide,Pesticide
Potato,Seedling,33.2,44,49.0,11.9,1,No Spray,Pesticide
Potato,Flowering,25.6,66,2.9,8.1,0,Fertilizer,No Spray
Maize,Vegetative,24.6,33,8.0,4.0,1,No Spray,Pesticide
Maize,Vegetative,32.3,68,25.0,14.0,0,Pesticide,No Spray
Maize,Seedling,37.2,96,31.4,6.4,0,Fungicide,No Spray
Cotton,Vegetative,31.1,40,2.0,13.7,1,Fertilizer,Pesticide
Rice,Seedling,37.0,74,42.2,14.6,0,Pesticide,No Spray
Wheat,Vegetative,37.6,35,41.1,2.9,1,Fungicide,Pesticide
Maize,Seedling,34.0,53,0.9,12.1,0,Fungicide,No Spray
Cotton,Mature,24.1,95,17.1,4.7,1,Fungicide,No Spray
Maize,Mature,22.6,30,33.5,13.1,1,Fertilizer,Pesticide
Wheat,Mature,28.3,48,24.0,13.8,1,Fertilizer,Pesticide
Maize,Vegetative,23.2,37,27.9,11.9,0,Fungicide,No Spray
Tomato,Vegetative,38.1,35,0.6,5.1,1,Pesticide,Pesticide
Rice,Seedling,37.5,80,19.8,3.4,1,Pesticide,Fungicide
Potato,Seedling,35.1,44,8.4,8.8,1,Fungicide,Pesticide
Rice,Seedling,24.6,57,36.6,3.7,0,Fertilizer,No Spray
Tomato,Vegetative,32.4,90,37.9,4.6,1,Fungicide,Fungicide
Potato,Vegetative,30.4,36,36.2,9.1,1,Pesticide,Pesticide
Rice,Vegetative,33.4,65,16.6,2.8,1,Pesticide,Pesticide
Tomato,Mature,38.2,31,1.4,13.4,1,Fungicide,Pesticide
Maize,Vegetative,37.8,55,38.0,4.5,1,Pesticide,Pesticide
Potato,Mature,34.2,38,16.1,3.8,0,Pesticide,No Spray
Tomato,Flowering,35.7,96,39.7,8.0,0,Fungicide,No Spray
Potato,Seedling,33.0,48,19.2,11.9,1,Fertilizer,Pesticide
Potato,Flowering,23.3,64,3.9,8.1,1,No Spray,Pesticide
Potato,Seedling,23.6,39,3.8,13.8,1,Fertilizer,Pesticide
Tomato,Seedling,38.0,66,20.5,5.6,1,Fungicide,Pesticide
Tomato,Seedling,31.6,48,12.0,9.2,1,Fungicide,Pesticide
Tomato,Mature,21.8,88,24.4,3.4,1,Pesticide,Fungicide
Potato,Mature,36.3,84,10.6,14.3,0,No Spray,No Spray
Cotton,Vegetative,34.1,36,47.3,3.2,0,Fertilizer,No Spray
Maize,Flowering,26.0,94,8.6,4.8,0,Pesticide,No Spray
Maize,Vegetative,25.1,97,49.5,4.4,0,No Spray,No Spray
Rice,Flowering,21.9,34,25.2,5.6,0,Fungicide,No Spray
Cotton,Vegetative,39.9,59,38.9,11.4,0,Fertilizer,No Spray
Wheat,Seedling,22.8,57,49.9,13.7,1,Fungicide,Pesticide
Potato,Mature,35.0,83,36.0,13.1,0,Pesticide,No Spray
Rice,Mature,39.7,59,6.0,6.5,0,No Spray,Fertilizer
Tomato,Vegetative,27.0,60,2.8,10.7,0,Pesticide,No Spray
Rice,Mature,38.4,94,31.1,8.5,1,Fertilizer,Fungicide
Potato,Vegetative,28.0,44,9.2,11.1,1,Fungicide,Pesticide
Wheat,Flowering,25.9,82,35.0,2.9,0,Fungicide,No Spray
Wheat,Vegetative,38.8,60,49.8,5.4,1,Pesticide,Pesticide
Maize,Mature,25.8,61,2.5,3.1,1,Fungicide,Pesticide
Potato,Flowering,25.0,57,31.6,7.6,1,No Spray,Pesticide
Tomato,Vegetative,33.1,42,17.4,3.1,1,Pesticide,Pesticide
Wheat,Flowering,34.9,98,12.5,12.1,1,Fertilizer,No Spray
Tomato,Seedling,23.7,40,29.0,4.0,1,Fertilizer,Pesticide
Rice,Seedling,33.4,43,29.3,11.8,1,Pesticide,Pesticide
Potato,Seedling,27.3,31,38.7,10.1,0,Pesticide,No Spray
Wheat,Vegetative,20.9,36,10.3,14.7,0,Pesticide,No Spray
Wheat,Flowering,32.2,56,16.0,3.4,1,Fertilizer,Pesticide
Maize,Seedling,39.7,35,36.1,11.4,0,Pesticide,No Spray
Cotton,Flowering,23.5,61,3.8,4.4,0,Pesticide,No Spray
Maize,Mature,38.5,71,24.2,6.7,0,Fertilizer,No Spray
Maize,Seedling,29.5,75,30.0,2.7,1,Fungicide,No Spray
Tomato,Seedling,36.3,41,19.1,12.5,0,Fungicide,No Spray
Potato,Seedling,35.6,32,1.9,2.9,0,Fertilizer,No Spray
Potato,Mature,38.7,51,36.0,2.5,0,Fungicide,No Spray
Maize,Flowering,23.0,74,47.4,3.7,1,Pesticide,No Spray
Wheat,Flowering,24.3,41,42.4,12.1,0,Pesticide,No Spray
Maize,Flowering,20.1,84,38.7,12.2,1,Fertilizer,No Spray
Rice,Vegetative,38.5,76,7.0,8.6,0,Fungicide,No Spray
Cotton,Vegetative,31.6,90,42.6,12.4,1,Fertilizer,No Spray
Rice,Mature,32.5,61,49.7,14.1,0,Fungicide,No Spray
Maize,Mature,28.7,84,23.6,11.4,1,Pesticide,No Spray
Tomato,Seedling,34.7,63,15.5,11.0,1,No Spray,Pesticide
Cotton,Vegetative,20.2,67,22.8,5.3,0,No Spray,No Spray
Potato,Mature,35.0,39,46.1,10.7,0,No Spray,No Spray
Potato,Vegetative,30.2,44,7.9,10.9,0,Fungicide,No Spray
Maize,Mature,26.5,93,6.9,5.0,1,No Spray,Fertilizer
Cotton,Vegetative,34.2,35,3.8,4.6,1,No Spray,Pesticide
Cotton,Vegetative,23.5,57,36.8,11.9,0,No Spray,No Spray
Wheat,Vegetative,36.1,73,6.2,9.4,0,Fertilizer,No Spray
Tomato,Seedling,21.3,97,36.9,7.8,1,Fungicide,Fungicide
Maize,Mature,24.6,54,8.9,0.6,0,Fertilizer,Fertilizer
Potato,Vegetative,23.3,42,23.6,13.5,0,Fertilizer,No Spray
Potato,Seedling,39.0,31,16.9,12.3,0,Pesticide,No Spray
Tomato,Flowering,35.6,82,15.2,3.6,0,Fungicide,No Spray
Wheat,Vegetative,26.2,57,4.6,1.6,0,Fertilizer,No Spray
Rice,Vegetative,38.1,33,49.1,11.9,1,Pesticide,Pesticide
Cotton,Mature,27.4,36,7.9,1.2,0,Fertilizer,Fertilizer
Tomato,Flowering,31.3,90,3.3,13.5,1,No Spray,Fungicide
Potato,Flowering,36.8,45,7.5,13.8,1,Fertilizer,Pesticide
Cotton,Mature,35.6,73,7.2,10.2,1,Fungicide,Fertilizer
Cotton,Flowering,38.5,98,48.6,8.8,0,Fertilizer,No Spray
Cotton,Mature,24.4,45,10.7,10.1,0,Fertilizer,No Spray
Maize,Seedling,31.4,52,31.6,9.9,1,Fertilizer,Pesticide
Tomato,Vegetative,35.7,46,43.9,11.2,1,No Spray,Pesticide
Maize,Vegetative,22.3,84,4.9,0.8,1,Fertilizer,No Spray
Cotton,Mature,27.5,33,42.3,12.4,0,Pesticide,No Spray
Wheat,Seedling,38.3,77,9.8,6.8,0,Fungicide,No Spray
Rice,Mature,37.8,34,30.1,12.3,0,Fertilizer,No Spray
Cotton,Seedling,29.2,60,46.8,8.4,0,No Spray,No Spray
Potato,Flowering,20.7,88,4.6,7.8,0,Fungicide,No Spray
Wheat,Vegetative,22.5,86,4.8,1.8,1,Pesticide,No Spray
Rice,Flowering,21.4,54,4.8,14.0,1,Fertilizer,Pesticide
Wheat,Flowering,31.0,30,14.2,7.2,1,No Spray,Pesticide
Rice,Vegetative,30.3,33,7.1,0.7,0,No Spray,No Spray
Tomato,Vegetative,31.0,65,32.2,5.7,1,No Spray,Pesticide
Maize,Mature,26.8,48,8.7,12.2,1,Pesticide,Pesticide
Cotton,Vegetative,37.4,60,24.6,3.5,1,Fertilizer,Pesticide
Cotton,Mature,23.6,81,34.2,10.0,0,Fertilizer,No Spray
Potato,Flowering,34.7,35,8.7,11.8,0,Fertilizer,No Spray
Rice,Mature,28.5,87,15.1,12.2,0,Fertilizer,No Spray
Wheat,Flowering,34.8,79,31.8,10.6,0,No Spray,No Spray
Wheat,Vegetative,37.4,63,20.7,10.1,1,Fungicide,Pesticide
Rice,Flowering,24.3,93,6.4,10.8,1,No Spray,Fungicide
Rice,Seedling,30.9,35,26.9,9.8,1,Pesticide,Pesticide
Maize,Flowering,28.8,56,11.6,0.8,0,Fungicide,No Spray
Tomato,Vegetative,31.4,94,41.8,2.0,1,Fungicide,Fungicide
Rice,Mature,33.4,91,8.3,9.5,0,Pesticide,Fertilizer
Rice,Mature,25.7,73,13.1,3.9,1,Pesticide,Fungicide
Maize,Mature,38.0,42,21.3,7.9,0,Fertilizer,No Spray
Maize,Vegetative,21.1,69,3.0,15.0,0,Fertilizer,No Spray
Maize,Flowering,23.2,43,31.9,7.5,1,Fertilizer,Pesticide
Cotton,Flowering,23.6,96,17.1,6.3,0,Fungicide,No Spray
Potato,Mature,37.4,40,27.9,7.9,1,Fertilizer,Pesticide
Rice,Flowering,26.3,83,11.7,13.7,1,Pesticide,Fungicide
Cotton,Seedling,35.5,48,27.4,15.0,1,Pesticide,Pesticide
Tomato,Flowering,34.3,35,19.9,12.4,1,Fertilizer,Pesticide
Tomato,Seedling,22.4,50,21.3,12.1,1,Fungicide,Pesticide
Wheat,Mature,38.2,83,47.8,0.6,0,Fungicide,No Spray
Maize,Seedling,33.6,38,12.2,3.5,1,Pesticide,Pesticide
Tomato,Vegetative,32.8,66,38.2,12.3,0,Pesticide,No Spray
Rice,Mature,25.7,87,0.8,6.5,0,Pesticide,Fertilizer
Wheat,Vegetative,36.2,91,23.5,13.7,0,Pesticide,No Spray
Rice,Flowering,38.7,62,17.5,9.0,1,Pesticide,Pesticide
Wheat,Mature,36.6,76,41.4,11.2,1,Pesticide,No Spray
Maize,Flowering,26.4,67,15.7,12.3,1,Fungicide,Pesticide
Wheat,Mature,30.1,99,18.3,12.2,0,Fertilizer,No Spray
Cotton,Mature,38.9,57,12.3,1.4,1,No Spray,Pesticide
Rice,Flowering,34.8,87,48.6,4.3,1,Pesticide,Fungicide
Rice,Flowering,24.7,59,12.3,3.8,0,Pesticide,No Spray
Tomato,Mature,27.3,84,49.7,5.2,1,Fertilizer,Fungicide
Potato,Mature,29.3,55,41.5,7.3,1,Fungicide,Pesticide
Wheat,Seedling,33.6,56,21.8,6.4,0,Pesticide,No Spray
Maize,Mature,28.3,90,16.9,2.3,1,Pesticide,No Spray
Maize,Vegetative,39.1,39,48.7,0.5,0,Fungicide,No Spray
Wheat,Mature,26.9,66,33.5,7.1,0,No Spray,No Spray
Rice,Seedling,37.1,86,44.2,14.7,0,Fertilizer,No Spray
Rice,Mature,36.8,66,26.6,4.9,1,No Spray,Pesticide
Maize,Seedling,29.2,77,29.3,5.2,1,No Spray,No Spray
Cotton,Seedling,30.2,69,22.6,4.8,0,Fertilizer,No Spray
Potato,Seedling,31.5,41,32.8,2.8,0,Fungicide,No Spray
Tomato,Vegetative,26.3,40,49.8,2.1,0,No Spray,No Spray
Rice,Flowering,38.0,65,0.1,9.1,0,Pesticide,No Spray
Tomato,Seedling,27.6,71,33.3,2.8,0,Fertilizer,No Spray
Tomato,Flowering,33.8,64,19.2,14.3,0,No Spray,No Spray
