Crop,Growth_Stage,Temperature,Humidity,Rainfall_2d,Wind_Speed,Pest_Infestation,Last_Spray,Target_Spray
Wheat,Seedling,23.4,36,44.0,8.5,0,Pesticide,No Spray
Maize,Flowering,25.5,61,46.5,7.0,0,Pesticide,No Spray
Maize,Seedling,28.4,31,2.6,14.9,0,Pesticide,No Spray
Tomato,Flowering,33.4,37,17.7,10.0,1,Pesticide,Pesticide
Wheat,Vegetative,30.0,92,25.6,13.0,1,Fungicide,No Spray
Cotton,Flowering,38.8,35,42.1,4.0,0,Pesticide,No Spray
Cotton,Seedling,25.0,98,45.9,6.2,0,No Spray,No Spray
Tomato,Seedling,37.5,86,13.0,6.7,1,Pesticide,Fungicide
Potato,Seedling,34.7,85,15.3,10.0,0,No Spray,No Spray
Cotton,Mature,32.0,63,27.4,2.7,1,Fertilizer,Pesticide
Potato,Mature,38.6,88,49.9,11.6,1,No Spray,No Spray
Maize,Flowering,34.0,66,23.9,1.2,0,Pesticide,No Spray
Maize,Vegetative,22.5,62,40.3,12.2,0,Fungicide,No Spray
Cotton,Mature,24.1,98,18.6,13.5,1,Fertilizer,No Spray
Tomato,Mature,26.3,95,20.8,12.7,1,No Spray,Fungicide
Rice,Seedling,32.2,56,11.6,12.2,0,Fungicide,No Spray
Tomato,Seedling,24.9,49,7.6,10.8,0,Fungicide,No Spray
Tomato,Seedling,28.6,43,28.0,7.1,0,No Spray,No Spray
Tomato,Seedling,33.0,63,18.8,8.7,1,Pesticide,Pesticide
Cotton,Mature,35.1,86,3.3,10.5,1,Fertilizer,Fertilizer
Tomato,Vegetative,25.8,92,22.6,3.0,1,Fungicide,Fungicide
Tomato,Seedling,34.2,41,38.0,11.1,0,Pesticide,No Spray
Rice,Vegetative,28.7,56,35.9,11.1,1,Fertilizer,Pesticide
Tomato,Seedling,23.1,90,31.7,5.3,1,Pesticide,Fungicide
Wheat,Vegetative,37.8,33,2.9,10.6,0,Fertilizer,No Spray
Maize,Flowering,34.9,90,37.2,13.5,1,Pesticide,No Spray
Potato,Flowering,23.4,83,4.7,7.9,0,Fertilizer,No Spray
Tomato,Mature,26.6,32,13.7,4.9,0,No Spray,No Spray
Maize,Flowering,32.4,61,8.5,8.9,1,Fertilizer,Pesticide
Tomato,Vegetative,28.2,98,42.0,12.7,0,Fungicide,No Spray
Cotton,Vegetative,27.2,75,40.3,1.5,0,No Spray,No Spray
Cotton,Mature,23.9,44,4.9,7.1,1,No Spray,Pesticide
Rice,Vegetative,35.9,40,30.8,5.7,1,No Spray,Pesticide
Wheat,Seedling,37.3,44,4.2,1.2,0,Fertilizer,No Spray
Wheat,Seedling,26.5,39,32.8,2.8,0,No Spray,No Spray
Cotton,Vegetative,24.9,53,20.9,1.2,1,Fertilizer,Pesticide
Maize,Seedling,21.1,67,48.1,11.3,1,Fertilizer,Pesticide
Tomato,Vegetative,32.3,44,44.4,4.1,0,Fungicide,No Spray
Cotton,Vegetative,25.4,100,27.4,14.0,1,Pesticide,No Spray
Tomato,Mature,31.0,79,2.5,10.2,0,Fungicide,Fertilizer
Rice,Vegetative,36.0,92,48.9,10.5,1,No Spray,Fungicide
Rice,Mature,38.5,77,32.8,6.8,1,Fungicide,Fungicide
Rice,Flowering,21.2,34,50.0,9.0,1,No Spray,Pesticide
Wheat,Seedling,38.9,100,19.6,8.9,0,Fungicide,No Spray
Wheat,Seedling,32.8,34,11.9,0.9,1,Fungicide,Pesticide
Wheat,Mature,23.2,66,45.8,6.4,0,Fertilizer,No Spray
Wheat,Vegetative,30.2,95,6.5,3.6,0,No Spray,No Spray
Maize,Flowering,28.3,59,49.7,14.0,1,Fertilizer,Pesticide
Tomato,Flowering,27.0,77,45.5,7.9,1,No Spray,Fungicide
Wheat,Seedling,23.5,94,30.3,14.6,0,Pesticide,No Spray
Rice,Seedling,28.2,35,49.6,2.0,1,Fungicide,Pesticide
Maize,Vegetative,29.5,65,38.5,6.1,1,Pesticide,Pesticide
Potato,Seedling,38.6,36,47.5,6.5,1,No Spray,Pesticide
Cotton,Vegetative,34.3,71,32.6,8.8,0,No Spray,No Spray
Rice,Seedling,38.1,44,39.2,11.9,1,Pesticide,Pesticide
Cotton,Vegetative,20.2,42,48.2,13.2,0,Fertilizer,No Spray
Rice,Vegetative,22.7,97,10.9,8.1,1,Fertilizer,Fungicide
Tomato,Flowering,39.5,52,34.7,7.4,1,Fertilizer,Pesticide
Potato,Seedling,22.9,94,14.6,9.6,1,Fungicide,No Spray
Tomato,Vegetative,20.3,93,21.6,8.0,1,Pesticide,Fungicide
Potato,Vegetative,38.9,60,3.1,10.0,0,No Spray,No Spray
Maize,Vegetative,24.5,98,45.0,11.0,0,Pesticide,No Spray
Rice,Seedling,34.2,49,0.5,8.3,1,Fertilizer,Pesticide
Cotton,Flowering,27.1,81,39.7,12.8,1,Fungicide,No Spray
Tomato,Vegetative,37.1,72,8.7,1.8,1,Fertilizer,Fungicide
Tomato,Mature,28.1,57,8.0,14.6,1,Pesticide,Pesticide
Cotton,Seedling,27.0,80,4.2,7.7,1,Fertilizer,No Spray
Cotton,Flowering,22.3,40,33.7,2.3,0,Fungicide,No Spray
Potato,Flowering,36.5,65,45.8,7.8,1,Fungicide,Pesticide
Maize,Mature,23.4,84,30.8,2.7,1,Fertilizer,No Spray
Maize,Flowering,32.8,100,40.8,5.5,1,Fungicide,No Spray
Potato,Flowering,32.4,98,2.3,4.2,1,Pesticide,No Spray
Wheat,Vegetative,34.1,72,26.0,1.7,0,Pesticide,No Spray
Tomato,Vegetative,21.6,46,12.8,7.4,0,Pesticide,No Spray
Cotton,Mature,28.2,100,14.5,11.6,1,Fungicide,No Spray
Wheat,Mature,35.5,59,8.2,13.2,0,No Spray,Fertilizer
Rice,Vegetative,31.3,95,42.9,5.8,1,No Spray,Fungicide
Cotton,Flowering,32.2,72,0.3,10.3,1,No Spray,No Spray
Potato,Flowering,25.2,78,33.8,1.9,0,Fungicide,No Spray
Rice,Mature,28.6,76,40.1,11.6,1,No Spray,Fungicide
Potato,Flowering,35.1,45,19.6,8.2,1,Fertilizer,Pesticide
Maize,Flowering,27.3,75,37.1,2.2,0,Fungicide,No Spray
Wheat,Seedling,32.8,88,36.1,13.5,1,No Spray,No Spray
Tomato,Vegetative,34.4,52,4.0,4.4,1,Fungicide,Pesticide
Tomato,Seedling,21.0,54,41.7,12.2,1,Fungicide,Pesticide
Cotton,Vegetative,31.5,78,36.3,9.8,0,Pesticide,No Spray
Maize,Seedling,20.8,93,23.4,10.6,1,Fungicide,No Spray
Wheat,Vegetative,34.9,51,2.7,3.5,0,Fertilizer,No Spray
Wheat,Seedling,31.1,52,19.1,3.6,1,No Spray,Pesticide
Wheat,Seedling,34.7,42,9.9,13.5,1,Fertilizer,Pesticide
Tomato,Mature,30.8,92,25.3,9.9,0,Fungicide,No Spray
Potato,Mature,35.0,52,28.5,7.2,0,Fungicide,No Spray
Wheat,Flowering,25.9,48,25.5,4.1,1,Fertilizer,Pesticide
Wheat,Seedling,37.5,67,28.9,12.6,0,No Spray,No Spray
Cotton,Mature,38.8,69,37.6,2.9,1,Fertilizer,Pesticide
Tomato,Vegetative,35.1,43,28.3,7.8,0,Pesticide,No Spray
Maize,Vegetative,28.4,60,16.5,12.3,1,No Spray,Pesticide
Cotton,Vegetative,28.5,75,21.0,0.6,0,Pesticide,No Spray
Tomato,Seedling,30.4,66,44.9,5.5,0,Fertilizer,No Spray
Rice,Mature,39.1,36,16.6,2.5,1,No Spray,Pesticide
Maize,Mature,34.9,77,10.6,4.1,0,Fertilizer,No Spray
Wheat,Seedling,31.7,57,44.8,1.3,1,Fungicide,Pesticide
Cotton,Flowering,28.4,72,15.7,1.0,1,No Spray,No Spray
Rice,Flowering,29.1,73,21.0,9.6,0,Fertilizer,No Spray
Maize,Seedling,27.8,75,0.6,5.4,1,Fungicide,No Spray
Cotton,Flowering,31.9,65,19.3,11.9,1,Pesticide,Pesticide
Rice,Mature,28.1,33,28.5,6.3,0,Pesticide,No Spray
Cotton,Mature,24.4,86,46.8,6.8,1,Fungicide,No Spray
Maize,Flowering,24.4,95,28.9,2.2,1,No Spray,No Spray
Wheat,Vegetative,32.9,81,43.5,4.6,1,Fungicide,No Spray
Tomato,Vegetative,26.9,75,39.5,3.9,0,Fungicide,No Spray
Cotton,Flowering,24.3,76,47.4,12.2,1,Fertilizer,No Spray
Maize,Flowering,35.8,45,38.6,3.9,1,Fertilizer,Pesticide
Wheat,Vegetative,32.8,95,12.1,2.7,1,Pesticide,No Spray
Maize,Vegetative,31.8,66,48.1,5.7,0,No Spray,No Spray
Maize,Vegetative,28.4,31,7.6,11.4,0,Fertilizer,No Spray
Wheat,Vegetative,32.7,57,2.6,7.5,0,No Spray,No Spray
Potato,Vegetative,31.7,97,41.5,7.3,1,Fertilizer,No Spray
Potato,Flowering,30.3,58,36.0,11.7,0,Fungicide,No Spray
Wheat,Mature,29.3,57,45.2,8.4,0,Pesticide,No Spray
Rice,Flowering,20.1,91,2.4,14.0,0,Pesticide,No Spray
Rice,Seedling,23.0,56,36.6,7.7,1,No Spray,Pesticide
Maize,Vegetative,23.0,30,30.2,8.1,1,Fungicide,Pesticide
Cotton,Seedling,30.6,39,37.6,12.4,0,No Spray,No Spray
Maize,Mature,33.7,94,45.2,13.6,1,Fertilizer,No Spray
Maize,Mature,22.9,61,16.6,5.7,1,Pesticide,Pesticide
Tomato,Flowering,22.7,58,27.3,3.3,0,Fungicide,No Spray
Tomato,Seedling,26.6,69,4.4,3.8,0,Fungicide,No Spray
Maize,Vegetative,24.7,89,42.0,1.9,1,Pesticide,No Spray
Tomato,Vegetative,34.8,51,9.4,3.0,0,No Spray,No Spray
Maize,Flowering,32.2,79,45.2,2.3,1,No Spray,No Spray
Cotton,Mature,24.6,49,40.5,13.0,1,Fertilizer,Pesticide
Cotton,Vegetative,34.9,34,41.1,12.0,0,Fungicide,No Spray
Tomato,Mature,26.6,42,3.5,5.6,1,Fertilizer,Pesticide
Cotton,Flowering,23.4,63,26.7,3.4,0,Pesticide,No Spray
Wheat,Flowering,23.2,63,10.7,1.0,0,No Spray,No Spray
Maize,Vegetative,24.8,38,24.7,1.3,1,Fertilizer,Pesticide
Rice,Seedling,27.3,69,49.6,12.9,1,Fungicide,Pesticide
Cotton,Vegetative,33.6,31,1.5,1.4,1,Pesticide,Pesticide
Wheat,Flowering,35.1,68,27.2,6.1,0,No Spray,No Spray
Tomato,Seedling,35.1,34,8.8,14.0,0,Pesticide,No Spray
Potato,Seedling,38.1,83,17.0,1.1,1,No Spray,No Spray
Maize,Vegetative,24.9,66,28.2,9.9,0,Pesticide,No Spray
Rice,Vegetative,34.7,60,47.4,7.3,0,Pesticide,No Spray
Potato,Mature,28.7,97,13.5,1.4,0,Pesticide,No Spray
Potato,Seedling,30.8,68,15.3,14.7,0,No Spray,No Spray
Potato,Mature,37.6,46,41.2,8.9,1,Fertilizer,Pesticide
Wheat,Vegetative,39.4,81,45.7,7.5,0,Pesticide,No Spray
Cotton,Flowering,33.6,89,9.9,13.0,1,Fertilizer,No Spray
Rice,Flowering,31.3,55,49.9,11.4,1,No Spray,Pesticide
Cotton,Vegetative,35.9,33,33.1,0.6,1,Pesticide,Pesticide
Maize,Flowering,35.2,72,7.0,5.0,1,Pesticide,No Spray
Rice,Flowering,34.1,33,41.3,3.5,0,Fungicide,No Spray
Rice,Vegetative,22.0,60,36.1,13.6,1,Pesticide,Pesticide
Rice,Seedling,32.9,67,22.4,3.0,0,Fertilizer,No Spray
Maize,Vegetative,29.0,54,29.7,7.3,1,Fertilizer,Pesticide
Potato,Vegetative,20.3,30,27.7,7.3,0,Fertilizer,No Spray
Potato,Flowering,31.4,32,13.6,8.9,0,No Spray,No Spray
Tomato,Flowering,34.5,45,4.1,11.7,1,Pesticide,Pesticide
Cotton,Mature,37.2,43,26.2,13.3,1,Fertilizer,Pesticide
Tomato,Flowering,29.1,51,3.7,9.0,0,Pesticide,No Spray
Maize,Seedling,26.7,58,20.4,3.7,0,Pesticide,No Spray
Tomato,Mature,33.1,82,35.7,1.9,1,Fungicide,Fungicide
Rice,Seedling,34.2,95,24.3,1.1,0,No Spray,No Spray
Wheat,Seedling,39.9,97,8.1,14.9,0,Fungicide,No Spray
Tomato,Seedling,25.4,96,15.9,9.6,0,Fertilizer,No Spray
Wheat,Vegetative,27.9,76,13.6,7.4,0,Pesticide,No Spray
Maize,Flowering,37.8,69,13.5,8.7,1,No Spray,Pesticide
Cotton,Mature,23.9,79,10.4,5.1,0,Fertilizer,No Spray
Tomato,Seedling,27.3,50,12.9,10.6,0,Fungicide,No Spray
Maize,Seedling,35.4,51,18.5,6.6,1,Pesticide,Pesticide
Potato,Flowering,37.0,44,10.2,11.7,0,Fertilizer,No Spray
Wheat,Seedling,33.9,82,8.1,3.8,1,No Spray,No Spray
Tomato,Seedling,31.9,65,13.4,4.2,1,No Spray,Pesticide
Rice,Mature,35.1,42,12.8,13.7,0,No Spray,No Spray
Cotton,Mature,20.7,70,22.9,5.2,0,No Spray,No Spray
Potato,Mature,26.1,62,6.2,0.6,0,Pesticide,Fertilizer
Cotton,Vegetative,29.8,52,3.6,11.5,0,Fungicide,No Spray
Cotton,Seedling,25.5,46,4.2,4.4,1,Pesticide,Pesticide
Wheat,Mature,28.0,76,4.0,2.6,0,Pesticide,Fertilizer
Potato,Mature,35.6,54,48.7,1.1,1,No Spray,Pesticide
Rice,Mature,31.2,71,6.6,6.7,0,Fungicide,Fertilizer
Maize,Mature,29.4,100,48.5,13.1,1,Pesticide,No Spray
Maize,Mature,37.0,73,40.7,1.6,1,Fungicide,No Spray
Maize,Seedling,36.5,98,39.9,5.8,1,No Spray,No Spray
Tomato,Seedling,22.8,98,46.8,7.5,1,Fertilizer,Fungicide
Rice,Seedling,33.1,61,17.0,2.0,1,Fungicide,Pesticide
Rice,Flowering,33.4,91,48.1,5.9,0,No Spray,No Spray
Rice,Flowering,32.6,50,39.3,12.5,0,Pesticide,No Spray
Maize,Vegetative,25.7,73,2.5,2.0,0,No Spray,No Spray
Wheat,Vegetative,35.9,51,29.6,8.8,1,Pesticide,Pesticide
Tomato,Seedling,38.4,51,33.8,14.0,0,Fertilizer,No Spray
Potato,Flowering,24.0,68,28.0,5.9,0,Pesticide,No Spray
Rice,Flowering,31.8,61,48.5,10.0,1,Fungicide,Pesticide
Potato,Flowering,33.9,50,33.3,13.4,1,Fertilizer,Pesticide
Cotton,Seedling,37.5,87,37.2,14.5,1,Fertilizer,No Spray
Tomato,Seedling,34.9,30,17.1,1.1,1,Pesticide,Pesticide
Cotton,Seedling,34.7,78,14.3,3.1,0,Fertilizer,No Spray
Cotton,Flowering,23.7,41,24.6,12.0,1,No Spray,Pesticide
Cotton,Flowering,33.9,84,8.6,9.5,0,Fertilizer,No Spray
Tomato,Flowering,33.4,50,19.3,11.1,0,Pesticide,No Spray
Potato,Seedling,27.2,73,1.6,7.9,1,No Spray,No Spray
Maize,Seedling,39.7,31,5.2,13.6,0,Fungicide,No Spray
Potato,Seedling,31.2,45,44.4,5.5,0,Pesticide,No Spray
Potato,Flowering,20.8,90,26.8,1.3,1,Pesticide,No Spray
Maize,Seedling,21.3,60,26.6,8.5,1,Fungicide,Pesticide
Cotton,Vegetative,20.1,83,7.9,11.6,0,Pesticide,No Spray
Wheat,Vegetative,38.7,74,35.2,1.2,0,Pesticide,No Spray
Tomato,Seedling,35.9,32,2.7,14.1,0,Pesticide,No Spray
Cotton,Flowering,30.1,62,30.0,8.8,1,Fertilizer,Pesticide
Tomato,Vegetative,35.3,95,48.5,7.0,0,Fertilizer,No Spray
Wheat,Seedling,22.1,70,3.2,10.3,1,Pesticide,Pesticide
Cotton,Seedling,34.5,57,14.4,4.9,0,No Spray,No Spray
Cotton,Seedling,30.3,78,7.9,2.5,1,Pesticide,No Spray
Potato,Seedling,29.1,74,34.0,4.4,1,Fertilizer,No Spray
Maize,Seedling,25.9,75,26.9,11.1,1,No Spray,No Spray
Potato,Vegetative,30.5,93,10.5,1.2,0,Fungicide,No Spray
Tomato,Seedling,33.8,39,7.9,3.0,0,Fertilizer,No Spray
Potato,Mature,39.8,89,36.4,0.7,0,Pesticide,No Spray
Maize,Vegetative,28.0,51,29.5,10.2,1,Fungicide,Pesticide
Tomato,Mature,31.4,56,7.0,0.6,0,No Spray,Fertilizer
Rice,Flowering,31.3,63,48.0,4.1,1,Pesticide,Pesticide
Potato,Seedling,31.1,48,3.0,4.0,1,Fungicide,Pesticide
Cotton,Mature,21.7,59,8.4,8.6,1,Pesticide,Pesticide
Rice,Seedling,36.6,76,20.7,2.6,0,Fungicide,No Spray
Cotton,Mature,27.0,85,18.0,14.1,1,No Spray,No Spray
Potato,Mature,31.0,45,28.4,10.1,1,Fertilizer,Pesticide
Tomato,Flowering,21.8,30,41.2,2.9,0,No Spray,No Spray
Tomato,Vegetative,27.1,34,34.1,3.8,1,No Spray,Pesticide
Tomato,Mature,24.0,84,27.4,14.5,1,Fertilizer,Fungicide
Rice,Mature,22.1,80,3.4,9.0,0,Fungicide,Fertilizer
Wheat,Flowering,29.9,77,26.3,1.2,1,Fertilizer,No Spray
Tomato,Seedling,20.5,87,26.9,13.7,0,Pesticide,No Spray
Cotton,Vegetative,31.1,42,47.1,6.2,1,Fungicide,Pesticide
Tomato,Seedling,26.2,95,45.5,9.5,1,Fungicide,Fungicide
Wheat,Mature,26.8,88,47.7,4.0,0,Pesticide,No Spray
Maize,Mature,34.5,68,8.6,2.3,1,Fungicide,Pesticide
Tomato,Mature,33.0,55,42.3,5.3,0,No Spray,No Spray
Potato,Mature,31.5,79,28.7,8.4,1,Fertilizer,No Spray
Wheat,Mature,24.3,43,42.2,3.2,1,No Spray,Pesticide
Tomato,Vegetative,33.8,41,1.7,12.1,0,No Spray,No Spray
Potato,Mature,39.3,71,2.4,14.4,1,Fungicide,Fertilizer
Cotton,Mature,23.1,70,29.0,11.8,1,No Spray,Pesticide
Maize,Seedling,29.7,68,0.4,11.2,0,Fungicide,No Spray
Rice,Seedling,21.1,30,31.7,12.8,1,Pesticide,Pesticide
Rice,Vegetative,34.8,71,39.7,13.6,0,Fungicide,No Spray
Tomato,Seedling,21.4,93,4.3,10.9,1,Fungicide,Fungicide
Maize,Mature,22.8,52,2.6,4.3,0,No Spray,Fertilizer
Potato,Vegetative,38.1,42,19.7,13.6,1,Fertilizer,Pesticide
Rice,Flowering,26.1,30,47.8,11.7,0,Fungicide,No Spray
Cotton,Flowering,22.6,81,38.2,10.0,1,Pesticide,No Spray
Cotton,Seedling,28.6,59,29.5,7.1,1,Pesticide,Pesticide
Tomato,Vegetative,25.6,51,28.8,7.3,0,Fungicide,No Spray
Potato,Vegetative,39.0,73,21.7,10.6,1,Fertilizer,No Spray
Wheat,Mature,37.7,67,5.8,8.9,1,Fungicide,Pesticide
Tomato,Seedling,24.5,37,3.6,5.1,0,Fertilizer,No Spray
Maize,Mature,34.5,92,24.3,10.5,1,Pesticide,No Spray
Tomato,Seedling,26.5,37,8.1,13.9,1,No Spray,Pesticide
Tomato,Flowering,33.7,44,29.7,6.2,0,No Spray,No Spray
Maize,Flowering,25.3,45,12.3,9.5,1,Fertilizer,Pesticide
Maize,Mature,32.5,33,27.9,2.3,1,Fungicide,Pesticide
Potato,Flowering,27.7,55,27.3,6.9,0,Fungicide,No Spray
Wheat,Vegetative,20.1,47,8.1,8.0,0,Fertilizer,No Spray
Tomato,Vegetative,32.3,98,9.4,5.6,0,No Spray,No Spray
Rice,Mature,25.0,46,29.5,2.9,1,Pesticide,Pesticide
Rice,Mature,25.5,47,31.5,7.5,0,Fungicide,No Spray
Cotton,Seedling,22.5,70,43.2,6.7,0,Pesticide,No Spray
Maize,Vegetative,22.7,67,28.4,7.2,1,Fertilizer,Pesticide
Cotton,Seedling,26.2,37,41.2,4.4,1,Fertilizer,Pesticide
Tomato,Mature,21.1,59,12.2,13.7,0,Fungicide,No Spray
Wheat,Vegetative,23.0,59,20.3,12.5,0,Fungicide,No Spray
Potato,Seedling,39.0,81,0.9,3.4,1,Fertilizer,No Spray
Potato,Flowering,38.9,82,1.9,14.9,0,Pesticide,No Spray
Tomato,Flowering,22.6,33,4.4,5.9,1,Fertilizer,Pesticide
Cotton,Vegetative,31.5,77,46.8,5.5,0,No Spray,No Spray
Maize,Vegetative,30.8,81,39.6,4.1,0,Fungicide,No Spray
Maize,Mature,39.8,96,21.5,13.0,1,Fertilizer,No Spray
Wheat,Mature,22.0,87,4.5,1.5,1,Pesticide,Fertilizer
Rice,Seedling,31.6,66,27.5,6.5,1,Fungicide,Pesticide
Potato,Vegetative,38.9,85,16.4,10.2,1,No Spray,No Spray
Potato,Seedling,25.8,46,38.8,5.0,0,Fungicide,No Spray
Cotton,Flowering,26.1,91,35.4,9.0,0,No Spray,No Spray
Maize,Mature,23.4,44,42.3,11.3,1,Fungicide,Pesticide
Wheat,Mature,39.2,96,32.7,14.7,1,No Spray,No Spray
Cotton,Flowering,21.3,65,4.4,6.8,1,Fertilizer,Pesticide
Potato,Seedling,31.8,47,38.2,2.1,1,Fungicide,Pesticide
Tomato,Seedling,28.8,100,24.9,12.8,0,No Spray,No Spray
Maize,Mature,38.7,39,30.0,4.5,1,No Spray,Pesticide
Potato,Mature,27.5,86,33.8,5.5,1,Fertilizer,No Spray
Maize,Vegetative,32.2,76,20.4,9.0,0,Fertilizer,No Spray
Maize,Flowering,22.2,94,48.7,2.8,0,Fungicide,No Spray
Wheat,Flowering,22.0,32,45.8,10.9,0,Fungicide,No Spray
Maize,Seedling,22.0,30,3.6,1.1,1,No Spray,Pesticide
Potato,Vegetative,30.1,55,47.8,6.8,0,Fertilizer,No Spray
Cotton,Vegetative,30.2,73,45.5,11.3,1,No Spray,No Spray
Wheat,Flowering,24.4,95,44.5,11.1,1,Pesticide,No Spray
Rice,Seedling,21.8,49,49.8,10.1,1,Fertilizer,Pesticide
Maize,Mature,20.5,34,25.9,13.2,0,Fertilizer,No Spray
Rice,Mature,39.8,33,10.8,4.7,0,Pesticide,No Spray
Wheat,Seedling,23.6,73,19.1,14.3,1,Fertilizer,No Spray
Maize,Flowering,36.0,88,33.6,4.5,1,Fertilizer,No Spray
